9958-MEKUC,Male,0,Yes,Yes,72,60+,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),103.949996948242,7517.7001953125,No,0
0281-CNTZX,Male,0,Yes,No,63,60+,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),19.9500007629395,1234.80004882813,No,0
6927-WTFIV,Male,1,No,No,20,12-24,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),71.3000030517578,1389.19995117188,Yes,1
4118-CEVPF,Female,1,No,No,35,25-48,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),110.800003051758,3836.30004882813,No,0
3398-ZOUAA,Male,1,Yes,No,21,12-24,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.0999984741211,1474.75,Yes,1
9114-VEPUF,Male,0,Yes,No,62,60+,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Electronic check,96.0999984741211,6001.4501953125,No,0
7876-BEUTG,Female,0,No,No,15,12-24,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,48.7999992370605,720.099975585938,No,0
2338-BQEZT,Female,0,No,No,55,49-60,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),50.5499992370605,2832.75,No,0
9873-MNDKV,Female,0,No,No,11,0-12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.6500015258789,472.25,No,0
0378-NHQXU,Female,0,Yes,Yes,17,12-24,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,88.25,1460.65002441406,Yes,1
8241-JUIQO,Female,0,No,No,61,60+,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),19.4500007629395,1336.34997558594,No,0
2194-IIQOF,Female,0,Yes,No,71,60+,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.3000030517578,6388.64990234375,No,0
4512-ZUIYL,Female,0,No,No,2,0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),70,153.050003051758,Yes,1
9631-RXVJM,Male,0,No,No,35,25-48,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,19.25,677.900024414063,No,0
9584-EXCDZ,Female,0,No,No,17,12-24,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),70.5,1165.59997558594,No,0
7969-AULMZ,Female,0,No,No,21,12-24,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,97.3499984741211,2119.5,Yes,1
5093-FEGLU,Female,0,Yes,No,47,25-48,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),19.6499996185303,921.549987792969,No,0
2621-UDNLU,Female,0,Yes,No,3,0-12,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.8500003814697,72,No,0
7526-IVLYU,Male,0,No,No,3,0-12,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,19.6499996185303,68.3499984741211,No,0
2428-HYUNX,Male,1,Yes,No,44,25-48,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),19.3500003814697,847.25,No,0
9214-EKVXR,Female,0,No,No,1,0-12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44,44,No,0
3410-MHHUM,Female,0,Yes,Yes,44,25-48,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,No,Electronic check,94.4000015258789,4295.35009765625,No,0
0568-ONFPC,Male,0,Yes,Yes,5,0-12,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),25.8999996185303,135,Yes,1
0733-VUNUW,Male,0,No,No,24,12-24,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),55.6500015258789,1400.55004882813,Yes,1
4550-EVXNY,Female,0,No,Yes,1,0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.6500015258789,69.6500015258789,Yes,1
2122-YWVYA,Female,0,No,No,18,12-24,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.4000015258789,1380.40002441406,No,0
2968-SSGAA,Female,0,No,No,10,0-12,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.599998474121,1060.19995117188,Yes,1
2296-DKZFP,Female,0,Yes,No,65,60+,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),71,4386.2001953125,No,0
4844-JJWUY,Female,1,No,No,1,0-12,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,86,86,Yes,1
6777-TGHTM,Female,0,No,No,53,49-60,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),106.949996948242,5785.5,Yes,1
8909-BOLNL,Male,0,No,No,3,0-12,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,21.2000007629395,52.0499992370605,No,0
6603-YRDCJ,Male,0,Yes,No,33,25-48,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,61.0499992370605,2018.40002441406,No,0
3538-WZPHD,Male,0,No,No,3,0-12,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,29.6000003814697,79.4499969482422,Yes,1
3229-USWAR,Female,0,No,No,34,25-48,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),79.9499969482422,2727.30004882813,No,0
2138-VFAPZ,Female,0,Yes,Yes,14,12-24,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,19.7000007629395,263.649993896484,No,0
6131-JLWZM,Female,0,No,No,13,12-24,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,20.2999992370605,275.399993896484,No,0
4785-QRJHC,Male,1,Yes,No,46,25-48,No,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),59.9000015258789,2816.64990234375,Yes,1
0269-XFESX,Male,0,Yes,Yes,23,12-24,Yes,Yes,No,No,No,No,No,No,No,One year,No,Mailed check,24.3500003814697,538.5,No,0
1709-EJDOX,Female,0,Yes,Yes,47,25-48,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,19.75,948.900024414063,No,0
4316-XCSLJ,Male,0,No,Yes,17,12-24,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.2999992370605,846.799987792969,No,0
8610-WFCJF,Female,0,Yes,Yes,49,49-60,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.5999984741211,4783.5,Yes,1
9693-XMUOB,Male,1,Yes,No,59,49-60,No,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.25,2997.44995117188,No,0
0383-CLDDA,Female,0,No,No,69,60+,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.3499984741211,5897.39990234375,No,0
4905-JEFDW,Male,0,No,No,11,0-12,No,No,DSL,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,41.5999984741211,470.600006103516,Yes,1
2709-UQGNP,Male,0,No,No,10,0-12,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,51.6500015258789,524.5,No,0
3549-ZTMNH,Male,0,Yes,Yes,12,12-24,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),24,269.649993896484,No,0
7881-INRLC,Male,0,No,No,45,25-48,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),100.849998474121,4740,Yes,1
8033-ATFAS,Female,0,Yes,Yes,39,25-48,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,59.8499984741211,2341.5,No,0
1635-NZATJ,Male,1,Yes,No,71,60+,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),25.4500007629395,1789.65002441406,No,0
0562-HKHML,Male,0,Yes,Yes,71,60+,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),23.8999996185303,1626.40002441406,No,0
8277-RVRSV,Female,0,Yes,Yes,33,25-48,Yes,Yes,No,No,No,No,No,No,No,One year,No,Credit card (automatic),24.1499996185303,800.299987792969,No,0
9943-VSZUV,Male,1,No,No,67,60+,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,75.6999969482422,5060.85009765625,No,0
0117-LFRMW,Male,0,Yes,Yes,37,25-48,No,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),40.2000007629395,1448.80004882813,Yes,1
6172-FECYY,Male,0,Yes,Yes,49,49-60,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,84.5,4254.85009765625,Yes,1
7054-ENNGU,Female,0,Yes,No,9,0-12,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,50.8499984741211,466.600006103516,No,0
1455-HFBXA,Male,0,Yes,No,52,49-60,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),91.5999984741211,4627.7998046875,No,0
9402-CXWPL,Female,0,No,No,70,60+,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,98.9000015258789,6838.60009765625,No,0
1628-BIZYP,Male,0,No,No,1,0-12,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,85,85,No,0
1965-AKTSX,Female,1,No,No,14,12-24,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,78.9499969482422,1101.84997558594,Yes,1
0082-LDZUE,Male,0,No,No,1,0-12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.2999992370605,44.2999992370605,No,0
4786-UKSNZ,Male,0,No,No,1,0-12,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.2000007629395,20.2000007629395,Yes,1
5343-SGUBI,Female,0,No,No,52,49-60,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Mailed check,80.1999969482422,4297.60009765625,No,0
0856-NAOES,Male,0,No,No,6,0-12,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,60.9000015258789,414.100006103516,No,0
1976-AZZPJ,Male,0,Yes,No,7,0-12,No,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,34.2000007629395,256.600006103516,No,0
7248-VZQLC,Female,1,No,No,47,25-48,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),85.1999969482422,3969.35009765625,Yes,1
6156-UZDLF,Female,0,No,No,26,25-48,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),87.1500015258789,2274.10009765625,No,0
3099-OONVS,Male,0,Yes,Yes,25,25-48,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,54.2999992370605,1296.80004882813,No,0
9500-WBGRP,Male,0,No,No,69,60+,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,19.1000003814697,1268.84997558594,No,0
5183-KLYEM,Female,0,No,No,72,60+,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),112.75,8192.599609375,No,0
5144-PQCDZ,Male,0,No,No,4,0-12,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,19.9500007629395,59.25,No,0
8514-VZHEB,Male,0,Yes,Yes,59,49-60,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,19.5,1147.84997558594,No,0
6625-IUTTT,Male,0,No,No,67,60+,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),65.5500030517578,4361.5498046875,No,0
9355-NPPFS,Female,1,No,No,26,25-48,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,78.8000030517578,2006.09997558594,No,0
0068-FIGTF,Female,0,No,No,27,25-48,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,78.1999969482422,2078.94995117188,No,0
5965-GGPRW,Male,0,Yes,Yes,72,60+,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),105.25,7609.75,No,0
8035-PWSEV,Female,0,No,No,6,0-12,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,89.25,487.049987792969,No,0
2236-HILPA,Male,0,Yes,Yes,62,60+,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20.6499996185303,1218.44995117188,No,0
1840-BIUOG,Male,0,No,No,20,12-24,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,68.6999969482422,1416.19995117188,No,0
1356-MKYSK,Male,0,No,No,6,0-12,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),78.6500015258789,483.299987792969,No,0
6080-LNESI,Male,0,No,No,51,49-60,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,24.75,1234.59997558594,No,0
1830-IPXVJ,Female,0,Yes,Yes,61,60+,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),19.75,1311.59997558594,No,0
5828-DWPIL,Male,1,Yes,No,62,60+,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,89.0999984741211,5618.2998046875,No,0
8398-TBIYD,Female,0,No,No,72,60+,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),84.6999969482422,6185.14990234375,No,0
0011-IGKFF,Male,1,Yes,No,13,12-24,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98,1237.84997558594,Yes,1
4192-GORJT,Male,0,Yes,No,5,0-12,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.4499969482422,498.100006103516,Yes,1
6496-SLWHQ,Male,1,No,No,3,0-12,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105,294.450012207031,Yes,1
9912-GVSEQ,Female,1,Yes,No,26,25-48,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,93.8499984741211,2381.55004882813,Yes,1
2931-FSOHN,Male,1,No,No,13,12-24,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,59.9000015258789,788.349975585938,No,0
9418-RUKPH,Female,0,Yes,Yes,38,25-48,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,19.9500007629395,756.400024414063,No,0
5383-MMTWC,Female,1,Yes,No,8,0-12,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84,613.400024414063,Yes,1
9971-ZWPBF,Male,1,Yes,Yes,34,25-48,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,108.900001525879,3625.19995117188,No,0
4712-AUQZO,Male,0,No,No,18,12-24,No,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,33.5999984741211,550.349975585938,No,0
9711-FJTBX,Male,0,Yes,Yes,56,49-60,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,85.8499984741211,4793.7998046875,No,0
2908-ZTPNF,Female,0,No,No,36,25-48,No,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),34.8499984741211,1267.19995117188,No,0
7240-ETPTR,Female,0,Yes,No,9,0-12,No,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,48.75,442.200012207031,Yes,1
2202-CUYXZ,Male,0,No,No,1,0-12,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,84.8499984741211,84.8499984741211,Yes,1
5995-OIGLP,Male,0,No,No,12,12-24,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,56.6500015258789,654.849975585938,Yes,1
8421-WZOOW,Female,1,Yes,Yes,57,49-60,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),95.3000030517578,5567.4501953125,No,0
6261-RCVNS,Female,0,No,No,42,25-48,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),73.9000015258789,3160.55004882813,Yes,1
7951-QKZPL,Female,0,Yes,Yes,33,25-48,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Mailed check,24.5,740.299987792969,Yes,1
1414-YADCW,Male,0,Yes,No,70,60+,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),84.5999984741211,5706.2001953125,No,0
8756-RDDLT,Female,0,No,No,68,60+,No,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,44.9500007629395,3085.35009765625,No,0
2862-PFNIK,Male,0,No,Yes,1,0-12,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.7000007629395,24.7000007629395,No,0
5816-QVHRX,Female,0,No,No,37,25-48,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),100.300003051758,3541.39990234375,No,0
4430-YHXGG,Female,0,No,Yes,4,0-12,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,25.4500007629395,84.1999969482422,No,0
6888-SBYAI,Male,0,No,No,1,0-12,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.7000007629395,50.7000007629395,No,0
7395-XWZOY,Male,0,No,No,20,12-24,No,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),55,1165.55004882813,No,0
7169-YWAMK,Male,0,Yes,Yes,72,60+,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),68.4000015258789,4855.35009765625,No,0
3640-PHQXK,Female,0,No,No,31,25-48,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,89.9000015258789,2806.89990234375,Yes,1
6877-LGWXO,Male,1,Yes,No,18,12-24,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,78.5500030517578,1422.65002441406,Yes,1
6859-RKMZJ,Male,0,Yes,No,11,0-12,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),55.0499992370605,608.150024414063,No,0
2729-VNVAP,Female,0,Yes,Yes,33,25-48,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),19.7999992370605,641.349975585938,No,0
2957-JIRMN,Female,1,No,No,62,60+,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,No,Electronic check,84.4499969482422,4959.14990234375,No,0
2049-BAFNW,Female,0,No,No,1,0-12,No,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,35.9000015258789,35.9000015258789,No,0
3842-QTGDL,Male,0,Yes,No,16,12-24,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),80.75,1321.30004882813,No,0
7163-OCEQI,Male,0,Yes,Yes,22,12-24,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,78.6500015258789,1663.75,No,0
9782-LGXMC,Female,0,Yes,Yes,49,49-60,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),61.75,3024.14990234375,No,0
5975-BAICR,Male,0,Yes,Yes,36,25-48,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),63.7000007629395,2188.5,No,0
8019-ENHXU,Male,0,Yes,No,42,25-48,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,99.4499969482422,4138.0498046875,Yes,1
5167-GBFRE,Male,1,No,No,4,0-12,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),25.2000007629395,102.5,Yes,1
9033-EOXWV,Female,0,No,No,12,12-24,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,No,Mailed check,74.0500030517578,872.650024414063,Yes,1
4673-KKSLS,Female,0,No,No,31,25-48,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,87.5999984741211,2724.25,No,0
4853-OITSN,Male,0,Yes,No,5,0-12,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,89.1500015258789,413.25,No,0
9800-OUIGR,Male,0,Yes,Yes,66,60+,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,1374.19995117188,No,0
1324-NLTJE,Female,1,No,No,15,12-24,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),55,757.099975585938,Yes,1
2324-EFHVG,Male,0,No,No,64,60+,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),104.400001525879,6692.64990234375,No,0
7094-MSZAO,Male,0,Yes,Yes,10,0-12,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),20.0499992370605,218.5,No,0
1522-VVDMG,Male,0,Yes,Yes,7,0-12,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,89.75,608.799987792969,Yes,1
6907-CQGPN,Male,0,No,No,29,25-48,No,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,34.2999992370605,1004.75,No,0
0780-XNZFN,Male,0,No,No,57,49-60,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20.6499996185303,1125.59997558594,No,0
0239-OXEXL,Female,0,No,No,46,25-48,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,84.25,3847.60009765625,No,0
2675-IJRGJ,Male,0,No,No,53,49-60,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),19.6499996185303,978,No,0
7049-GKVZY,Female,0,No,No,17,12-24,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),79.8499984741211,1387.34997558594,No,0
8577-QSOCG,Female,0,Yes,Yes,38,25-48,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,20.2000007629395,746.049987792969,No,0
3721-CNZHX,Male,0,No,No,15,12-24,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,19.7999992370605,304.600006103516,No,0
0212-ISBBF,Female,0,No,No,22,12-24,No,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.3499984741211,1098.84997558594,No,0
9185-TQCVP,Male,0,Yes,No,14,12-24,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.1500015258789,1139.19995117188,Yes,1
3585-YNADK,Female,0,Yes,No,57,49-60,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),74.5999984741211,4368.9501953125,No,0
5271-DBYSJ,Male,1,No,No,11,0-12,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),79.1500015258789,827.700012207031,No,0
1099-GODLO,Female,0,Yes,Yes,1,0-12,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20.3500003814697,20.3500003814697,No,0
6828-HMKWP,Male,0,Yes,Yes,12,12-24,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),21.0499992370605,262.049987792969,No,0
5567-WSELE,Male,1,Yes,No,3,0-12,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.5999984741211,279.549987792969,Yes,1
1472-TNCWL,Male,0,No,Yes,36,25-48,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.6999969482422,3512.5,No,0
8063-RJYNF,Male,0,No,No,16,12-24,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.25,1483.25,Yes,1
0687-ZVTHB,Male,0,Yes,Yes,65,60+,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),72.4499969482422,4653.85009765625,Yes,1
2080-GKCWQ,Male,0,No,No,2,0-12,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,74.9499969482422,151.75,No,0
9661-ACXBS,Female,0,No,No,42,25-48,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.199996948242,4400.75,Yes,1
2193-SFWQW,Male,0,Yes,Yes,72,60+,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),111.949996948242,8033.10009765625,No,0
5656-JAMLX,Male,0,No,No,62,60+,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),19.8500003814697,1253.65002441406,No,0
3462-BJQQA,Female,0,No,No,6,0-12,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,89.75,552.650024414063,No,0
0442-TDYUO,Male,0,Yes,No,48,25-48,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,20.0499992370605,1036,No,0
6733-LRIZX,Male,0,No,No,35,25-48,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,108.949996948242,4025.5,No,0
9503-XJUME,Male,0,No,Yes,52,49-60,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),19.6499996185303,928.400024414063,No,0
4367-NHWMM,Female,0,No,No,1,0-12,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,24.8999996185303,24.8999996185303,No,0
3727-RJMEO,Male,0,Yes,No,6,0-12,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,82.8499984741211,460.25,Yes,1
3779-OSWCF,Female,0,Yes,No,71,60+,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),93.1999969482422,6506.14990234375,No,0
6736-DHUQI,Female,0,Yes,Yes,67,60+,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),84.8000030517578,5598.2998046875,No,0
3915-ODIYG,Male,1,No,No,60,49-60,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,71.75,4374.5498046875,No,0
1360-RCYRT,Male,0,Yes,Yes,23,12-24,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),30.3500003814697,678.75,No,0
2724-FJDYW,Male,0,No,Yes,39,25-48,No,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),54.8499984741211,2191.69995117188,No,0
